from_tower,to_tower,timestamp,distance_km,time_hours,speed_kmh
CELL-2265,CELL-5703,2025-02-21 05:11:51,1797.3308412669187,11.311666666666667,158.8917791012452
CELL-5703,CELL-2135,2025-02-21 16:30:33,2873.910627167345,1.4577777777777778,1971.4325948556482
CELL-2135,CELL-2135,2025-02-21 17:58:01,0.0,2.3991666666666664,0.0
CELL-2135,CELL-8473,2025-02-21 20:21:58,752.9502672035333,20.68138888888889,36.40714224991229
CELL-8473,CELL-2135,2025-02-22 17:02:51,752.9502672035333,18.962222222222223,39.70791283740653
CELL-2135,CELL-2135,2025-02-23 12:00:35,0.0,1.4352777777777779,0.0
CELL-2135,CELL-8443,2025-02-23 13:26:42,1274.192446908836,0.7369444444444444,1729.0210361371314
CELL-8443,CELL-5400,2025-02-23 14:10:55,1509.7023885281424,1.511111111111111,999.0677571142119
CELL-5400,CELL-6498,2025-02-23 15:41:35,1332.22199714543,9.016944444444444,147.74650163961516
CELL-6498,CELL-2135,2025-02-24 00:42:36,203.67745706177615,45.735,4.453426414382337
CELL-2135,CELL-8443,2025-02-25 22:26:42,1274.192446908836,4.595277777777778,277.28300845504504
CELL-8443,CELL-8443,2025-02-26 03:02:25,0.0,29.2475,0.0
